again	all done	all gone	apple	asleep	aunt	avocado	baa baa	baba	baby	bad dog	badger	bah	ball	balloon	banana	bandit	bang	bath	bathroom	bay	bear	bed	bee	beer	bike	bird	bite	blanket	block	blue	bob	bones	boo	boo boo	boob	booboo	book	boom	bottle	bow	bow wow	bowl	bread	brother	brown bear	brr	bubble	buddy	bug	bunny	bus	buttons	buzz	bye	candy	car	cat	catch	cereal	cheers	cheese	chicken	chocolate	choo	choo choo	clock	coke	come	cook	cookie	cow	cracker	crash	crib	cup	dab	dada	daddy	daisy	day	dessert	diaper	dinner	dirty	doctor	dog	doughnut	down	drink	duck	eat	egg	elephant	fig	fish	flower	food	game	garbage	gee	gimme	giraffe	go	go dog	goal	god	good	grandma	grandpa	gravy	grr	haha	happy	hat	hear	hello	help	here	hey	hi	home	horse	hot	house	hug	hungry	it	ivy	jet	juice	key	kiss	kissy	kitty	lady	lake	lamp	lid	light	lion	look	love	love you	lovey	mama	mamas	man man	map	me	meow	milk	mine	mommy	monkey	moo	moon	moose	more	more water	mouse	nana	net	night	no	no this	nose	num num	oh	oh no	oh wow	okay	open close	ouch	outside	over there	owl	pacifier	pan	park	peek	pickle	picture	pink	pizza	plane	platypus	play	please	poop	pop	pot	potato	princess	puppy	purple	quack	quack quack	rice	ride	rock	ruff ruff	same	sand	sausage	shoe	side	sister	sit	sit down	sky	sock	some	spaceship	spoon	star	stop	sunny	swing	taco	teepee	thank you	that	there	think	this	tickle	tiger	to	touch	toy	tractor	train	tree	truck	turtle	tv	uncle	up	vacuum	vroom	want	water	what	what's that	whoa	woof	woof woof	wow	yeah	yellow	yes	yogurt	you	yuck	yum	yum yum	zebra	Types	Token	TTR
4	1	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	9	0	2	0	4	0	8	0	3	0	0	0	2	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	6	1	4	0	0	0	0	0	11	0	0	0	0	0	0	28	0	0	0	8	1	0	0	0	1	1	2	3	9	3	6	0	2	2	0	1	1	0	0	36	0	0	4	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	14	0	2	1	4	0	0	0	0	7	0	2	0	0	0	27	0	1	0	25	0	0	33	0	0	2	3	0	0	1	0	0	0	1	0	0	0	0	8	0	0	0	1	0	0	0	4	0	0	0	2	0	0	2	0	0	0	2	0	5	0	1	0	9	0	0	0	0	0	0	0	0	0	52	16	7	36	0	0	32	0	4	4	0	1	0	1	0	0	27	0	0	10	1	68	4	0	0	0	1	0	1	14	0	128	0	0	0	0	82	767	0.107
8	0	0	6	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	7	0	2	2	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	19	1	1	0	0	0	0	1	0	1	5	46	0	10	1	0	0	0	1	0	45	0	0	0	0	1	0	4	0	0	0	0	0	4	21	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	5	0	0	0	0	0	22	1	7	1	56	6	0	16	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	3	0	0	0	0	0	0	0	0	0	59	19	6	55	1	0	16	0	0	0	0	0	1	2	0	0	10	0	0	7	0	25	3	1	0	0	1	0	0	20	0	84	0	0	0	0	67	682	0.098
2	0	0	3	0	0	0	0	0	1	0	0	0	5	0	0	0	3	1	0	0	1	1	0	0	16	5	1	0	5	14	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	7	0	5	0	2	0	15	0	0	0	0	3	2	0	0	0	0	0	4	1	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	11	0	6	0	0	0	0	0	1	1	0	0	0	0	0	21	0	0	0	6	1	1	0	0	2	0	2	3	4	1	18	2	8	4	0	0	1	0	0	46	0	0	0	0	1	0	4	0	0	0	0	0	1	33	0	0	0	0	0	0	0	9	0	0	1	2	1	0	0	0	4	0	3	0	0	0	18	0	3	0	63	2	0	13	0	0	1	2	0	0	1	0	0	0	1	2	0	0	0	4	1	0	3	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	11	0	0	0	0	0	0	0	0	0	61	30	9	19	1	0	68	3	0	6	0	1	0	3	0	0	19	0	0	31	1	40	7	4	0	0	0	0	2	37	0	123	0	0	0	0	91	899	0.101
6	2	0	1	0	0	0	0	0	9	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	2	1	1	1	1	0	0	0	0	0	0	0	0	4	0	1	0	92	0	8	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1	2	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	5	0	2	1	0	0	0	0	0	0	3	0	0	0	0	48	0	0	0	5	0	0	0	0	1	5	6	0	5	0	47	10	9	7	0	0	1	0	1	10	0	0	0	0	0	0	8	0	0	0	0	0	0	17	0	0	0	0	0	0	0	11	0	0	0	4	0	0	0	0	0	0	2	0	0	0	17	0	3	0	25	5	0	12	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	78	8	0	26	0	0	18	2	0	2	0	1	0	0	0	0	4	0	0	7	0	25	12	0	0	0	2	9	0	14	0	61	0	0	0	0	71	718	0.099
3	3	0	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	9	3	3	0	0	0	2	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	25	0	0	1	2	0	0	0	0	1	0	3	0	3	1	22	2	9	3	0	0	2	0	1	43	0	2	0	0	0	0	3	0	0	0	0	0	7	25	0	0	0	8	0	0	0	2	0	0	0	1	1	0	0	0	4	0	7	0	0	0	4	0	1	0	39	0	0	21	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	1	0	4	0	0	0	1	0	0	0	0	0	60	16	2	19	0	0	15	0	0	1	0	3	0	2	0	0	21	0	0	14	0	28	26	1	0	0	0	0	0	40	0	111	0	0	0	0	71	684	0.104
7	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	6	1	1	0	0	0	2	0	0	0	0	0	12	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	6	0	0	0	0	0	0	5	0	3	1	10	1	2	2	0	0	11	0	1	61	0	0	0	0	0	0	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	17	0	0	17	0	2	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	2	0	0	0	4	0	0	0	0	0	0	0	0	1	16	21	6	60	0	0	19	0	1	0	0	0	0	1	0	0	9	0	0	6	0	19	5	1	0	0	1	4	1	15	0	68	0	0	0	0	62	512	0.121
4	2	0	2	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	8	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	6	0	24	4	0	0	0	5	0	0	0	0	0	0	44	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0	17	1	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	10	0	0	0	0	0	0	2	0	11	2	91	0	3	1	0	0	0	0	0	48	0	0	0	0	0	0	6	0	0	0	0	0	5	32	0	0	0	0	0	0	0	14	0	0	0	0	3	0	0	0	2	0	0	0	0	4	29	0	4	0	38	1	0	57	0	1	2	9	0	1	1	0	0	0	7	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	10	6	2	0	5	0	1	0	2	0	0	0	0	0	103	29	10	75	0	0	31	1	2	5	0	2	6	0	0	0	25	0	0	26	0	66	14	1	0	0	0	1	0	25	0	164	0	0	0	0	77	1211	0.064
2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	2	1	5	0	6	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	9	0	2	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	2	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	7	1	0	0	0	0	0	0	0	2	0	8	2	4	1	0	0	0	0	0	21	0	0	0	0	2	0	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	2	0	1	0	0	0	15	0	1	0	16	0	0	6	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	25	0	0	0	1	0	0	1	0	0	3	2	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	21	13	13	14	3	0	24	3	1	3	0	2	0	1	0	0	11	0	0	13	0	13	2	1	0	0	1	3	0	4	0	67	0	0	0	0	67	440	0.152
1	0	0	1	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	4	0	0	0	0	1	0	0	3	6	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	2	1	0	0	0	0	1	0	0	0	0	0	0	16	0	0	0	15	0	0	0	0	0	0	1	0	2	0	13	5	2	2	0	0	0	0	0	34	0	0	0	0	0	0	3	0	0	0	0	0	5	23	1	0	0	2	0	0	0	11	0	0	0	0	0	0	0	0	8	0	4	0	0	0	30	0	0	0	64	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	6	0	0	0	0	0	0	0	0	0	65	22	7	24	0	0	24	1	0	0	0	2	0	3	0	0	3	0	0	13	0	32	7	2	0	0	0	21	0	0	0	122	0	0	0	0	59	681	0.087
0	2	0	7	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	5	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	1	0	0	0	5	2	1	0	0	0	0	0	0	0	0	0	4	7	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	6	0	0	1	0	0	0	0	3	0	0	0	0	0	0	29	0	0	0	6	0	0	0	0	1	0	5	0	12	0	19	10	0	4	0	0	0	1	0	44	0	0	0	0	0	0	2	0	0	0	0	0	8	49	0	0	0	0	0	0	0	11	0	0	1	0	1	0	0	0	3	0	0	0	0	0	23	0	4	0	58	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	2	0	0	0	15	0	0	0	0	0	48	28	2	42	0	0	9	0	1	0	0	1	0	4	0	0	14	0	0	11	0	32	20	18	0	0	18	3	3	6	0	77	0	0	0	0	68	751	0.091
5	0	1	2	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	9	0	12	1	0	0	0	0	0	0	0	0	0	0	21	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	13	0	1	2	0	0	0	0	6	0	1	0	0	0	0	23	0	0	0	5	0	0	0	0	0	0	0	0	1	0	40	0	17	0	0	5	0	1	0	29	0	0	0	0	2	0	9	0	0	0	0	0	4	34	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0	4	0	0	0	19	0	1	0	9	0	0	34	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	4	0	0	0	1	0	0	0	11	0	0	0	0	0	0	0	0	0	1	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	31	30	0	32	0	0	19	0	0	2	0	2	4	3	0	0	16	0	0	5	0	30	9	1	0	0	2	2	5	10	0	92	0	0	0	0	68	668	0.102
2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	0	2	0	5	5	3	0	0	0	0	0	0	0	0	0	4	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	5	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	1	0	0	0	0	0	2	2	0	4	0	20	0	0	2	0	0	0	0	0	23	0	0	0	0	0	0	6	0	0	0	0	0	4	23	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	15	0	3	0	0	0	19	0	0	0	22	8	0	2	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	6	0	0	1	0	0	0	0	0	0	22	20	1	11	2	0	19	0	0	15	0	1	2	1	0	0	8	0	0	15	0	23	3	5	0	0	1	0	4	8	0	62	0	0	0	0	64	478	0.134
2	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	2	0	0	5	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	2	2	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	6	1	16	3	1	0	0	1	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	3	14	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	2	0	0	0	47	0	0	0	14	2	0	2	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	1	1	0	0	3	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	23	15	3	29	0	0	14	2	0	0	0	1	0	2	0	0	3	0	0	3	0	16	11	2	0	0	0	4	3	6	0	65	0	0	0	0	62	411	0.151
5	1	0	1	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	1	0	1	0	4	0	0	0	0	0	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	16	0	0	0	7	0	0	0	0	0	0	0	0	0	1	23	0	4	2	0	0	0	0	0	57	0	0	6	0	5	0	0	0	0	0	0	0	2	16	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	15	0	0	0	0	0	26	0	0	0	23	0	0	22	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	13	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	14	0	0	0	4	0	0	0	0	0	0	0	0	1	30	22	7	52	0	0	34	4	0	0	0	0	1	0	0	0	9	0	0	22	0	59	2	16	0	0	0	3	0	15	0	148	0	0	0	0	56	746	0.075
15	0	0	4	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	2	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	7	0	17	2	4	0	0	0	0	0	0	0	0	0	5	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	2	0	0	0	0	0	0	2	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	4	3	9	2	16	1	4	0	0	0	0	0	0	35	0	0	0	0	0	0	3	0	0	0	0	0	4	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	3	0	0	0	0	0	10	1	0	0	49	1	1	13	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	4	0	0	0	5	0	0	0	0	0	0	0	2	0	1	0	0	3	0	0	0	2	0	0	0	2	0	0	0	0	0	64	21	11	27	0	0	27	0	2	4	0	2	1	4	0	0	13	0	0	7	0	38	11	0	0	0	2	1	3	63	0	110	0	0	0	0	70	733	0.095
9	0	0	1	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	8	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	9	1	1	0	0	0	2	0	0	0	0	0	19	0	0	3	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	10	0	15	1	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	16	0	0	0	0	0	0	0	0	2	4	45	10	3	0	0	3	1	0	0	86	0	0	0	0	0	0	4	0	0	0	0	0	2	29	0	0	0	0	0	0	0	7	0	0	2	7	3	0	0	0	6	0	1	0	0	2	27	0	0	0	30	2	0	21	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	6	0	0	0	4	0	0	0	3	2	1	0	1	0	0	1	0	0	0	0	0	9	0	2	0	2	0	0	0	0	0	0	0	0	0	60	18	2	54	4	0	21	4	0	7	0	1	0	3	0	0	9	0	0	36	1	58	15	7	0	0	1	12	6	5	0	101	0	0	0	0	80	927	0.086
2	1	0	3	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	3	0	0	0	0	0	0	0	0	0	1	7	9	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	4	0	0	0	0	0	0	0	0	5	1	13	0	4	0	0	1	0	0	0	73	0	0	0	0	1	0	2	1	0	0	0	0	8	9	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	2	0	2	0	0	0	19	0	0	0	58	6	0	20	0	1	1	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	57	20	2	7	1	0	16	0	0	1	0	1	0	0	0	0	6	0	0	22	0	15	18	9	0	0	0	1	0	9	0	93	0	0	0	0	60	660	0.091
21	0	0	5	0	0	0	0	0	2	0	0	0	8	0	0	0	0	0	0	0	1	0	0	0	1	6	1	0	4	0	0	0	0	0	0	0	18	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	20	0	5	0	0	0	0	0	0	0	0	0	2	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	2	0	0	0	32	0	3	5	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	3	1	0	0	0	0	0	1	1	6	0	21	0	0	1	0	0	1	0	0	89	0	0	0	0	0	0	0	0	0	0	0	4	1	50	0	0	0	3	0	0	0	7	0	0	0	1	0	0	0	0	5	0	0	0	0	0	35	0	1	0	18	4	0	36	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	15	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8	17	5	0	0	7	0	0	0	5	0	0	0	0	0	64	32	2	41	0	0	29	1	1	0	0	1	2	9	0	0	15	0	0	16	0	55	10	12	0	0	1	11	2	4	0	138	0	0	0	0	74	961	0.077
3	2	0	6	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	10	3	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	11	0	19	0	0	2	0	0	0	0	3	0	0	0	0	0	0	24	0	0	0	11	0	0	0	0	0	0	3	0	1	3	7	0	8	5	0	0	0	0	0	53	0	0	0	0	0	0	1	0	0	0	0	0	8	10	0	0	0	42	0	0	0	1	0	0	0	0	0	0	0	0	2	0	3	0	0	0	22	0	0	0	13	1	0	16	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	3	9	0	0	5	0	0	1	0	0	0	0	3	0	0	0	0	0	1	0	0	10	8	0	0	0	0	0	0	2	0	0	0	0	0	53	13	0	33	0	0	11	0	4	0	0	2	0	4	0	0	4	0	0	11	0	28	12	4	0	0	0	12	0	0	0	160	0	0	0	0	64	728	0.088
3	2	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	11	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	1	5	0	1	0	0	0	19	1	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	8	0	18	0	3	2	0	0	0	0	1	0	0	0	0	0	0	34	0	0	0	5	0	0	0	0	0	1	3	0	12	4	17	7	0	8	0	3	0	0	0	80	0	0	0	0	0	0	1	0	0	0	0	0	3	23	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	3	0	1	0	0	0	19	0	0	0	47	0	1	24	0	0	3	1	0	0	1	1	0	0	5	5	0	0	0	7	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	18	0	1	0	22	0	0	0	4	0	0	0	0	0	96	31	7	43	0	0	58	2	0	5	0	1	0	0	0	0	33	0	0	12	0	47	1	0	0	0	1	0	26	83	0	156	0	0	0	0	75	1086	0.069
1	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	6	0	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	3	0	0	0	1	0	0	0	0	0	42	1	1	3	0	0	8	0	0	2	0	1	0	0	0	0	4	0	0	0	0	22	19	0	0	0	1	1	0	5	0	21	0	0	0	0	46	231	0.199
1	0	0	0	0	0	0	0	0	14	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	24	0	0	0	3	0	0	0	0	0	0	17	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	3	0	11	0	15	11	1	3	0	0	0	0	0	0	0	0	0	21	0	0	0	2	2	0	0	0	0	2	0	0	1	2	5	0	5	2	0	1	3	5	2	19	0	0	2	0	1	0	0	0	0	0	0	2	0	9	0	0	0	0	0	0	0	6	0	0	2	5	0	0	0	0	6	0	0	0	0	0	4	0	7	0	28	2	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	1	1	1	0	3	0	0	0	0	0	0	0	0	0	61	17	15	14	0	0	36	0	1	0	0	1	0	0	2	0	16	0	0	7	6	68	13	0	0	0	0	15	2	6	0	102	1	0	0	0	76	676	0.112
6	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	1	0	0	0	0	0	0	5	4	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	2	0	0	0	0	0	3	0	7	3	0	0	0	0	0	0	3	0	2	0	1	1	0	0	0	0	9	1	5	23	0	3	0	0	0	0	0	0	0	0	0	13	0	0	0	12	0	0	0	0	0	0	0	2	1	2	4	1	3	0	2	0	5	6	0	39	0	0	5	0	5	0	0	0	0	0	1	2	0	8	1	0	0	0	0	0	0	15	0	0	2	2	1	3	1	0	1	0	0	0	0	0	10	0	4	1	43	3	0	7	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	5	0	0	0	53	26	15	17	0	0	56	1	1	0	0	0	0	0	0	0	12	0	0	16	2	54	5	0	0	0	0	22	5	10	0	135	0	0	0	0	80	772	0.104
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	3	1	4	0	0	1	0	0	0	0	0	0	0	0	3	7	0	0	0	3	0	0	0	0	0	1	0	1	0	2	20	0	3	0	7	0	0	0	1	56	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	10	0	0	0	5	0	0	0	0	7	0	1	0	0	0	3	0	3	0	26	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	1	2	0	7	0	0	0	0	0	0	0	0	0	56	13	9	55	0	0	44	0	0	1	0	0	11	0	0	0	13	0	0	22	0	77	7	0	1	0	0	7	0	3	0	88	0	0	0	3	54	675	0.08
2	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	2	0	0	0	1	0	0	0	0	0	0	13	0	0	0	0	0	11	1	0	0	0	1	0	0	0	0	0	0	17	0	0	0	0	0	0	3	0	0	3	0	1	0	0	0	0	6	3	0	9	2	3	1	0	5	0	0	0	1	0	0	0	0	0	19	0	0	0	2	2	0	0	0	2	0	1	1	0	5	32	1	0	0	1	0	2	0	0	65	0	0	0	1	1	0	0	0	0	0	0	5	0	28	0	0	0	0	0	0	0	20	0	0	0	2	0	0	5	0	3	0	0	0	0	0	13	1	8	0	27	0	0	22	0	0	1	0	0	0	0	0	0	0	10	5	0	0	0	16	0	0	0	0	0	0	0	0	3	1	0	0	0	0	3	0	0	0	0	2	3	2	0	0	15	0	0	0	5	1	0	0	0	0	118	25	0	73	0	0	46	0	2	0	2	0	8	0	0	0	9	1	0	20	4	158	14	0	0	0	0	23	1	5	0	198	0	0	0	0	79	1143	0.069
